Id,List_Name,API_link,pro_Url,List_Price,List_image,Brand,Name,longDescription,subTitle,shortDiscription,SKU,Usage,keys_feature,Pro_Details
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc125,Show Off Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc125/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc125,31.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7041Show Off- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc126,No Sleep Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc126/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc126,31.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7193no sleep - medium 12.57.13 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc127,Baddie Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc127/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc127,31.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics2037baddie- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc129,Head Over Heels Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc129/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc129,31.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7114head over heels- medium 12.57.13 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc130,Extraordinary Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc130/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc130,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics3719extraordinary- medium 12.57.12 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc132,Better Not Pout Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc132/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc132,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4228better not pout- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc250,Maliboo Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc250/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc250,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4018maliboo- medium 12.57.12 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc251,Bare Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc251/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc251,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 201bare- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc252,Sweater Weather Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc252/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc252,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4004sweater weather- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-lip-kit-kc253,Dolce K Matte Lip Kit,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc253/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-lip-kit-kc253,31.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4106dolce k- medium 12.57.12 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc146,One Wish Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc146/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc146,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics1744one wish- medium 12.57.13 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc147,Dirty Peach Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc147/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc147,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6862dirty peach- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc148,Apricot Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc148/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc148,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6864apricot- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc149,Wish You Were Here Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc149/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc149,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics3753wish you were here- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc150,Candy K Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc150/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc150,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 238candy k- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc151,Queen Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc151/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc151,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6999queen - medium 12.57.13 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc152,Allergic To Bullsh*T Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc152/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc152,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics1722allergic to bullsh_t- medium 12.59.11 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc153,Khlo$ Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc153/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc153,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics1728khlo_- medium 12.59.11 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc154,Dolce K Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc154/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc154,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4106dolce k- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc155,Commando Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc155/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc155,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics1729commando- medium 12.59.11 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc156,Bare Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc156/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc156,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 201bare- medium-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc157,Maliboo Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc157/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc157,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4018maliboo- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc158,Ginger Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc158/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc158,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4045ginger- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc159,Love Bite Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc159/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc159,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4273love bite- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc160,Brown Sugar Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc160/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc160,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6881brown sugar - medium-2?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc161,Hazel Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc161/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc161,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6885hazel - medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc162,Twenty Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc162/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc162,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 241twenty- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc163,Kristen Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc163/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc163,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 648kristen- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc164,22 Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc164/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc164,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7000 - 22 - medium 12.57.13 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc178,Boujee Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc178/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc178,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics2073boujee- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc179,Autumn Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc179/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc179,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics6997autum - medium 12.57.13 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc180,Call Me Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc180/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc180,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics2075call me- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc181,Mary Jo K Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc181/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc181,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 1034mary jo k- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc182,Koko K Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc182/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc182,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 233koko k- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc183,Angel Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc183/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc183,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 232angel- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc184,Bunny Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc184/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc184,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics 236bunny- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc185,High Maintenance Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc185/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc185,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics3892high maintenance- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc186,Built To Last Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc186/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc186,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics1732built to last- medium 12.59.11 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc187,Baby Girl Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc187/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc187,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7027baby girl - medium 12.59.10 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc188,Posie K Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc188/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc188,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics3712posie k- medium 12.57.12 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc189,Head Over Heels Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc189/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick-kc189,20.99,https://coty.scene7.com/is/image/cotyemea/05-17-2021 Kylie Cosmetics7114head over heels- medium 12.57.13 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,matte-liquid-lipstick-kc190,Clove Matte Liquid Lipstick,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/matte-liquid-lipstick,20.99,https://coty.scene7.com/is/image/cotyemea/05-21-2021 Kylie Cosmetics4225clove- medium 12.57.12 PM-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-blush-butterfly-kc281,Butterfly Lip Blush,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc281/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc281,20.99,https://coty.scene7.com/is/image/cotyemea/4064941010722_KJC_LBLUSH_21_Digital_Butterfly_407_Kylie_Jenner_Closeup_Square_HR-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-blush-cherry-on-top-kc282,Cherry On Top Lip Blush,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc282/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc282,20.99,https://coty.scene7.com/is/image/cotyemea/4064941010739_KJC_LBLUSH_21_Digital_Cherry_On_Top_314_Kylie_Jenner_Closeup_Square_HR-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-blush-bikini-bod-kc283,Bikini Bod Lip Blush,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc283/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc283,20.99,https://coty.scene7.com/is/image/cotyemea/4064941010746_KJC_LBLUSH_21_Digital_Bikini_Bod_313_Kylie_Jenner_Closeup_Square_HR-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-blush-im-blushing-kc284,I'm Blushing Lip Blush,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc284/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-blush-kc284,20.99,https://coty.scene7.com/is/image/cotyemea/4064941010753_KJC_LBLUSH_21_Digital_Im_Blushing_207_Kylie_Jenner_Closeup_Square_HR-1?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-liner-kc197,Beau Lip Liner,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-liner-kc197/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-liner-kc197,14.99,https://coty.scene7.com/is/image/cotyemea/KC-LipLiner-Beau-EPI?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,lip-liner-kc199,Give Me A Kiss Lip Liner,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-liner-kc199/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/lip-liner-kc199,14.99,https://coty.scene7.com/is/image/cotyemea/KC-LipLiner-GiveMeAKiss-EPI?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,high-gloss-kc315,Candy K High Gloss,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc315/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc315,17.99,https://coty.scene7.com/is/image/cotyemea/05-18-2021 Kylie Cosmetics7578candy k- mediumV2 12.52.45 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,high-gloss-kc316,Oh You Fancy High Gloss,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc316/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc316,17.99,https://coty.scene7.com/is/image/cotyemea/05-18-2021 Kylie Cosmetics8968oh you fancy- medium 12.52.44 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,high-gloss-kc317,You Are The Sun High Gloss,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc317/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc317,17.99,https://coty.scene7.com/is/image/cotyemea/05-18-2021 Kylie Cosmetics3063you are the sun- medium?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,high-gloss-kc318,Literally High Gloss,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc318/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc318,17.99,https://coty.scene7.com/is/image/cotyemea/05-18-2021 Kylie Cosmetics8928literally- mediumV2 12.52.44 PM?$SQUARE-575x575-2X$,kylie-cosmetics
https://kyliecosmetics.com/en-us/kylie-cosmetics/shop-all,high-gloss-kc319,Glitz High Gloss,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc319/jcr:content.variantdata.json,https://kyliecosmetics.com/en-eu/kylie-cosmetics/products/high-gloss-kc319,17.99,https://coty.scene7.com/is/image/cotyemea/05-18-2021 Kylie Cosmetics3049glitz- medium?$SQUARE-575x575-2X$,kylie-cosmetics
